Time,Slice,Asked,Admitted,Dropped,SLA_violation
481,mMTC,0.4035992485416404,0,0.4035992485416404,1
482,eMBB,12.134527101024318,12.134527101024318,0,0
482,URLLC,4.516188854226071,4.516188854226071,0,0
482,mMTC,0.4186526522966548,0.2522325820101923,0.16642007028646255,1
483,eMBB,11.329518514753522,11.329518514753522,0,0
483,URLLC,4.411760775009852,4.411760775009852,0,0
483,mMTC,0.4364339883969426,0.4364339883969426,0,0
484,eMBB,11.708707279888886,11.708707279888886,0,0
484,URLLC,4.600601631966196,4.600601631966196,0,0
484,mMTC,0.3765733889710215,0.2889786747836407,0.0875947141873808,1
485,eMBB,12.545874910733367,12.545874910733367,0,0
485,URLLC,4.419630604910206,4.352036105055149,0.0675944998550575,0
485,mMTC,0.3689297568081431,0,0.3689297568081431,1
486,eMBB,10.902166542999687,10.902166542999687,0,0
486,URLLC,4.358342364462085,4.358342364462085,0,0
486,mMTC,0.417425849210945,0.417425849210945,0,0
487,eMBB,10.90053186557445,10.90053186557445,0,0
487,URLLC,4.5176764605644735,4.5176764605644735,0,0
487,mMTC,0.4283740303511979,0.4283740303511979,0,0
488,eMBB,13.120536804151993,13.120536804151993,0,0
488,URLLC,4.560377782482287,3.777292420985308,0.7830853614969788,0
488,mMTC,0.3965518786177888,0,0.3965518786177888,1
489,eMBB,11.30703144358612,11.30703144358612,0,0
489,URLLC,4.518886737951862,4.518886737951862,0,0
489,mMTC,0.418271159996857,0.418271159996857,0,0
490,eMBB,11.155492160264336,11.155492160264336,0,0
490,URLLC,4.672295640244565,4.672295640244565,0,0
490,mMTC,0.38894372278199524,0.38894372278199524,0,0
491,eMBB,11.268566744041458,11.268566744041458,0,0
491,URLLC,4.601355681852683,4.601355681852683,0,0
491,mMTC,0.3940104838435982,0.3940104838435982,0,0
492,eMBB,12.643334617018876,12.643334617018876,0,0
492,URLLC,4.36908563732555,4.134178081926766,0.2349075553987836,0
492,mMTC,0.38928801229335397,0,0.38928801229335397,1
493,eMBB,11.86076771312109,11.86076771312109,0,0
493,URLLC,4.43351097814161,4.43351097814161,0,0
493,mMTC,0.43171827380076916,0.43171827380076916,0,0
494,eMBB,12.654021161785142,12.654021161785142,0,0
494,URLLC,4.30203672517857,4.031336651695948,0.2707000734826215,0
494,mMTC,0.3988814634472693,0,0.3988814634472693,1
495,eMBB,12.337343982573719,12.337343982573719,0,0
495,URLLC,4.332343624027955,4.332343624027955,0,0
495,mMTC,0.39424495416362226,0.02703093474641971,0.36721401941720255,1
496,eMBB,12.412474000514088,12.412474000514088,0,0
496,URLLC,4.530181411919364,4.241180236844819,0.2890011750745449,0
496,mMTC,0.38155631884596586,0,0.38155631884596586,1
497,eMBB,13.046603013740777,13.046603013740777,0,0
497,URLLC,4.63081410545939,3.6564727539887887,0.974341351470601,0
497,mMTC,0.3663232805218181,0,0.3663232805218181,1
498,eMBB,11.785576515017437,11.785576515017437,0,0
498,URLLC,4.4243943614828485,4.4243943614828485,0,0
498,mMTC,0.40935352236498534,0.40935352236498534,0,0
499,eMBB,12.73728111626058,12.73728111626058,0,0
499,URLLC,4.385681936627668,3.9196122317504276,0.4660697048772402,0
499,mMTC,0.4046595717095884,0,0.4046595717095884,1
500,eMBB,11.78847084600284,11.78847084600284,0,0
500,URLLC,4.529973780241637,4.529973780241637,0,0
500,mMTC,0.41375906714937827,0.3462288884816953,0.06753017866768296,0
501,eMBB,12.99802221818058,12.99802221818058,0,0
501,URLLC,4.5079127128700245,3.831559455824557,0.6763532570454673,0
501,mMTC,0.3874986800346984,0,0.3874986800346984,1
502,eMBB,12.29625254695025,12.29625254695025,0,0
502,URLLC,4.435115821761768,4.426766663327594,0.008349158434173276,0
502,mMTC,0.41522460897574115,0,0.41522460897574115,1
503,eMBB,10.897533841556466,10.897533841556466,0,0
503,URLLC,4.6297151269228785,4.6297151269228785,0,0
503,mMTC,0.4210510057987188,0.4210510057987188,0,0
504,eMBB,12.632320512435724,12.632320512435724,0,0
504,URLLC,4.555055577276043,4.150685945799113,0.4043696314769303,0
504,mMTC,0.43886237361204483,0,0.43886237361204483,1
505,eMBB,12.125673319620875,12.125673319620875,0,0
505,URLLC,4.508988427922476,4.508988427922476,0,0
505,mMTC,0.41788577625132484,0.188823389412911,0.22906238683841385,1
506,eMBB,12.308530911430589,12.308530911430589,0,0
506,URLLC,4.4501239504697265,4.307163481207839,0.14296046926188755,0
506,mMTC,0.4072694170765481,0,0.4072694170765481,1
507,eMBB,11.385342600554516,11.385342600554516,0,0
507,URLLC,4.624424983243785,4.624424983243785,0,0
507,mMTC,0.3666881886630813,0.3666881886630813,0,0
508,eMBB,13.090333544283748,13.090333544283748,0,0
508,URLLC,4.5753439283955455,3.7817283806275803,0.7936155477679652,0
508,mMTC,0.43868109521546705,0,0.43868109521546705,1
509,eMBB,11.602497325249471,11.602497325249471,0,0
509,URLLC,4.450177811696689,4.450177811696689,0,0
509,mMTC,0.42185180355610385,0.42185180355610385,0,0
510,eMBB,12.395642259953828,12.395642259953828,0,0
510,URLLC,4.391763797201417,4.360175739701226,0.03158805750019056,0
510,mMTC,0.42935325027822097,0,0.42935325027822097,1
511,eMBB,12.05734456285252,12.05734456285252,0,0
511,URLLC,4.580505727526562,4.569045758527103,0.01145996899945878,0
511,mMTC,0.3606013043630958,0,0.3606013043630958,1
512,eMBB,12.330087300401939,12.330087300401939,0,0
512,URLLC,4.607033579395725,4.541668378703644,0.06536520069208063,0
512,mMTC,0.3777833119424909,0,0.3777833119424909,1
513,eMBB,11.291671259972047,11.291671259972047,0,0
513,URLLC,4.618361629388451,4.618361629388451,0,0
513,mMTC,0.40977226057556254,0.40977226057556254,0,0
514,eMBB,12.582053668646154,12.582053668646154,0,0
514,URLLC,4.674417041768883,4.229676801887752,0.44474023988113043,0
514,mMTC,0.3947352770196138,0,0.3947352770196138,1
515,eMBB,11.599867029975252,11.599867029975252,0,0
515,URLLC,4.574998867136216,4.574998867136216,0,0
515,mMTC,0.41712902511627675,0.41712902511627675,0,0
516,eMBB,12.274926497048646,12.274926497048646,0,0
516,URLLC,4.390115642156057,4.390115642156057,0,0
516,mMTC,0.40327773748892726,0.06035016194784948,0.3429275755410778,1
517,eMBB,12.345177250250496,12.345177250250496,0,0
517,URLLC,4.589409889992296,4.3302085544159485,0.25920133557634717,0
517,mMTC,0.36384778274730584,0,0.36384778274730584,1
518,eMBB,13.057111575691227,13.057111575691227,0,0
518,URLLC,4.43227626107588,3.7892639359133184,0.6430123251625615,0
518,mMTC,0.3712073800922707,0,0.3712073800922707,1
519,eMBB,12.144724063546894,12.144724063546894,0,0
519,URLLC,4.519306233392696,4.454128171802788,0.0651780615899078,0
519,mMTC,0.3706511164784787,0,0.3706511164784787,1
520,eMBB,11.177530689292166,11.177530689292166,0,0
520,URLLC,4.613618252777768,4.613618252777768,0,0
520,mMTC,0.4346236128819864,0.4346236128819864,0,0
521,eMBB,13.02676858135112,13.02676858135112,0,0
521,URLLC,4.597476663032286,3.8719569398642655,0.7255197231680208,0
521,mMTC,0.4099588078298185,0,0.4099588078298185,1
522,eMBB,11.334471170176496,11.334471170176496,0,0
522,URLLC,4.627437014027392,4.627437014027392,0,0
522,mMTC,0.4192326542637919,0.4192326542637919,0,0
523,eMBB,11.642380027980563,11.642380027980563,0,0
523,URLLC,4.368276897018589,4.368276897018589,0,0
523,mMTC,0.4224833054187266,0.4224833054187266,0,0
524,eMBB,12.634852642780874,12.634852642780874,0,0
524,URLLC,4.568483390595648,3.981272608081337,0.5872107825143109,0
524,mMTC,0.3783251257671503,0,0.3783251257671503,1
525,eMBB,12.05834055529658,12.05834055529658,0,0
525,URLLC,4.545794869293911,4.545794869293911,0,0
525,mMTC,0.3789234235679847,0.21350722721979754,0.16541619634818716,1
526,eMBB,12.480704497301378,12.480704497301378,0,0
526,URLLC,4.356180402278067,4.356180402278067,0,0
526,mMTC,0.43740193787052073,0.07446074411158321,0.3629411937589375,1
527,eMBB,11.38203821654059,11.38203821654059,0,0
527,URLLC,4.623130177287862,4.623130177287862,0,0
527,mMTC,0.38887762576981577,0.38887762576981577,0,0
528,eMBB,12.098285792004384,12.098285792004384,0,0
528,URLLC,4.3741115091182285,4.3741115091182285,0,0
528,mMTC,0.4318445536199272,0.21661025855485772,0.21523429506506947,1
529,eMBB,10.954039929115979,10.954039929115979,0,0
529,URLLC,4.379606667238019,4.379606667238019,0,0
529,mMTC,0.3876082308786477,0.3876082308786477,0,0
530,eMBB,12.316844570039303,12.316844570039303,0,0
530,URLLC,4.36780940234209,4.36780940234209,0,0
530,mMTC,0.4300297268552734,0.04624805699236312,0.3837816698629103,1
531,eMBB,10.864754642191656,10.864754642191656,0,0
531,URLLC,4.414081039635378,4.414081039635378,0,0
531,mMTC,0.3723121512201085,0.3723121512201085,0,0
532,eMBB,12.2670274092142,12.2670274092142,0,0
532,URLLC,4.4613793882749055,4.4613793882749055,0,0
532,mMTC,0.4385561677136898,0.013730831801603394,0.42482533591208643,1
533,eMBB,11.90874031310661,11.90874031310661,0,0
533,URLLC,4.342092546089236,4.342092546089236,0,0
533,mMTC,0.42004015223598645,0.42004015223598645,0,0
534,eMBB,12.92952011763802,12.92952011763802,0,0
534,URLLC,4.433232469229747,3.9035321176156366,0.5297003516141103,0
534,mMTC,0.42313291966476324,0,0.42313291966476324,1
535,eMBB,11.331388028866659,11.331388028866659,0,0
535,URLLC,4.615448476447277,4.615448476447277,0,0
535,mMTC,0.3890749836405967,0.3890749836405967,0,0
536,eMBB,10.981426693036042,10.981426693036042,0,0
536,URLLC,4.406170113683464,4.406170113683464,0,0
536,mMTC,0.43812476085100066,0.43812476085100066,0,0
537,eMBB,11.769401089345939,11.769401089345939,0,0
537,URLLC,4.550000683376557,4.550000683376557,0,0
537,mMTC,0.38737234071619703,0.38737234071619703,0,0
538,eMBB,11.021837853378228,11.021837853378228,0,0
538,URLLC,4.423377580813904,4.423377580813904,0,0
538,mMTC,0.38408928314561275,0.38408928314561275,0,0
539,eMBB,11.220824269540211,11.220824269540211,0,0
539,URLLC,4.48487155108852,4.48487155108852,0,0
539,mMTC,0.384635443945336,0.384635443945336,0,0
540,eMBB,11.206070195441079,11.206070195441079,0,0
540,URLLC,4.417024720399652,4.417024720399652,0,0
540,mMTC,0.3971030273327001,0.3971030273327001,0,0
541,eMBB,12.524401204527225,12.524401204527225,0,0
541,URLLC,4.469229617114822,4.051239117221543,0.4179904998932784,0
541,mMTC,0.4041508964506649,0,0.4041508964506649,1
542,eMBB,11.56617746603892,11.56617746603892,0,0
542,URLLC,4.682977919940033,4.682977919940033,0,0
542,mMTC,0.43012095083016433,0.43012095083016433,0,0
543,eMBB,11.029791748947318,11.029791748947318,0,0
543,URLLC,4.40391129587226,4.40391129587226,0,0
543,mMTC,0.41450331574774024,0.41450331574774024,0,0
544,eMBB,12.185010542042296,12.185010542042296,0,0
544,URLLC,4.33153862498048,4.33153862498048,0,0
544,mMTC,0.40988172239072207,0.24845075232205893,0.16143097006866314,1
545,eMBB,12.665372529915015,12.665372529915015,0,0
545,URLLC,4.313578495910049,4.147649968790507,0.16592852711954187,0
545,mMTC,0.42928984471028503,0,0.42928984471028503,1
546,eMBB,13.16045032606888,13.16045032606888,0,0
546,URLLC,4.4389103200743545,3.4926089098320503,0.9463014102423042,1
546,mMTC,0.43859403786545337,0,0.43859403786545337,1
547,eMBB,11.241089186288733,11.241089186288733,0,0
547,URLLC,4.459339603822533,4.459339603822533,0,0
547,mMTC,0.4102659530515128,0.4102659530515128,0,0
548,eMBB,11.810680351227079,11.810680351227079,0,0
548,URLLC,4.511119110766901,4.511119110766901,0,0
548,mMTC,0.39185235109964034,0.39185235109964034,0,0
549,eMBB,12.987238861619227,12.987238861619227,0,0
549,URLLC,4.307250575330564,3.8356981050369168,0.47155247029364755,0
549,mMTC,0.3903162371827941,0,0.3903162371827941,1
550,eMBB,12.255557126774917,12.255557126774917,0,0
550,URLLC,4.447448347457619,4.447448347457619,0,0
550,mMTC,0.38606424420982777,0.06590543260605575,0.320158811603772,1
551,eMBB,11.206473826018815,11.206473826018815,0,0
551,URLLC,4.463755394167475,4.463755394167475,0,0
551,mMTC,0.4190549072505625,0.4190549072505625,0,0
552,eMBB,11.243985277849678,11.243985277849678,0,0
552,URLLC,4.56764859371479,4.56764859371479,0,0
552,mMTC,0.4097451928118611,0.4097451928118611,0,0
553,eMBB,11.357952514601065,11.357952514601065,0,0
553,URLLC,4.4056267870474075,4.4056267870474075,0,0
553,mMTC,0.386922725649175,0.386922725649175,0,0
554,eMBB,12.283546440119327,12.283546440119327,0,0
554,URLLC,4.694721724158062,4.482835919458626,0.21188580469943563,0
554,mMTC,0.36965643518263597,0,0.36965643518263597,1
555,eMBB,12.155939619392097,12.155939619392097,0,0
555,URLLC,4.575710873702817,4.575710873702817,0,0
555,mMTC,0.4096945375037833,0.09950278414168867,0.31019175336209465,1
556,eMBB,11.193947695644026,11.193947695644026,0,0
556,URLLC,4.329486788987797,4.329486788987797,0,0
556,mMTC,0.3891323725752766,0.3891323725752766,0,0
557,eMBB,12.456243512791781,12.456243512791781,0,0
557,URLLC,4.5187955257000425,4.224845304063075,0.29395022163696716,0
557,mMTC,0.39974959900798035,0,0.39974959900798035,1
558,eMBB,13.08116970061287,13.08116970061287,0,0
558,URLLC,4.3564795049015315,3.553195852836444,0.8032836520650877,0
558,mMTC,0.38507353407526984,0,0.38507353407526984,1
559,eMBB,10.871700482034585,10.871700482034585,0,0
559,URLLC,4.681948421015286,4.681948421015286,0,0
559,mMTC,0.38851381415054626,0.38851381415054626,0,0
560,eMBB,11.313860835824043,11.313860835824043,0,0
560,URLLC,4.614014627398584,4.614014627398584,0,0
560,mMTC,0.4383825412191249,0.4383825412191249,0,0
561,eMBB,11.995356359277197,11.995356359277197,0,0
561,URLLC,4.634554321108623,4.634554321108623,0,0
561,mMTC,0.40070237638663964,0.25829604512495674,0.1424063312616829,1
562,eMBB,12.423197701399955,12.423197701399955,0,0
562,URLLC,4.5998408261195065,4.346655506420154,0.25318531969935254,0
562,mMTC,0.3648883070011351,0,0.3648883070011351,1
563,eMBB,11.0038398659168,11.0038398659168,0,0
563,URLLC,4.615682086937635,4.615682086937635,0,0
563,mMTC,0.40479808356738467,0.40479808356738467,0,0
564,eMBB,12.067324192146426,12.067324192146426,0,0
564,URLLC,4.57514438314955,4.57514438314955,0,0
564,mMTC,0.4111401387213437,0.14659240338704205,0.26454773533430165,1
565,eMBB,12.926212984836255,12.926212984836255,0,0
565,URLLC,4.650902785009292,3.8786215248295512,0.7722812601797404,0
565,mMTC,0.41989063973110297,0,0.41989063973110297,1
566,eMBB,11.341651785127377,11.341651785127377,0,0
566,URLLC,4.50848171674938,4.50848171674938,0,0
566,mMTC,0.4341371573575896,0.4341371573575896,0,0
567,eMBB,12.372900437934646,12.372900437934646,0,0
567,URLLC,4.316794363918241,4.252906210748186,0.0638881531700548,0
567,mMTC,0.40257974264240676,0,0.40257974264240676,1
568,eMBB,12.664665785504809,12.664665785504809,0,0
568,URLLC,4.368587022539799,3.966317034059287,0.4022699884805121,0
568,mMTC,0.39655592767219117,0,0.39655592767219117,1
569,eMBB,10.834446957304538,10.834446957304538,0,0
569,URLLC,4.504255454425441,4.504255454425441,0,0
569,mMTC,0.4128708122516828,0.4128708122516828,0,0
570,eMBB,12.920827716366759,12.920827716366759,0,0
570,URLLC,4.3703281611638385,3.7682027421145428,0.6021254190492957,0
570,mMTC,0.4342229271698318,0,0.4342229271698318,1
571,eMBB,12.86331758492646,12.86331758492646,0,0
571,URLLC,4.424830052185954,3.804597692600936,0.6202323595850183,0
571,mMTC,0.4012721624603762,0,0.4012721624603762,1
572,eMBB,12.91138418797189,12.91138418797189,0,0
572,URLLC,4.394075923677102,3.685118474284593,0.7089574493925088,0
572,mMTC,0.4034573400648342,0,0.4034573400648342,1
573,eMBB,10.873061198413467,10.873061198413467,0,0
573,URLLC,4.340087958568476,4.340087958568476,0,0
573,mMTC,0.3640401111694139,0.3640401111694139,0,0
574,eMBB,12.932145037195559,12.932145037195559,0,0
574,URLLC,4.664451674511353,3.851701276330937,0.8127503981804161,0
574,mMTC,0.4316156833969806,0,0.4316156833969806,1
575,eMBB,12.06440700249162,12.06440700249162,0,0
575,URLLC,4.557872823493778,4.517688928666516,0.04018389482726192,0
575,mMTC,0.433873505021316,0,0.433873505021316,1
576,eMBB,12.804919607153433,12.804919607153433,0,0
576,URLLC,4.356117772194916,4.00842329642602,0.347694475768896,0
576,mMTC,0.36324208967959676,0,0.36324208967959676,1
577,eMBB,11.59965410266285,11.59965410266285,0,0
577,URLLC,4.621998277800308,4.621998277800308,0,0
577,mMTC,0.3780006606959051,0.3780006606959051,0,0
578,eMBB,11.804157572100449,11.804157572100449,0,0
578,URLLC,4.569035426187522,4.569035426187522,0,0
578,mMTC,0.4134689287334311,0.4134689287334311,0,0
579,eMBB,12.082945417275019,12.082945417275019,0,0
579,URLLC,4.361588668083573,4.361588668083573,0,0
579,mMTC,0.3974722019351355,0.33241701958047454,0.06505518235466096,0
580,eMBB,13.005933605485348,13.005933605485348,0,0
580,URLLC,4.605063579777989,3.7863116164716946,0.8187519633062941,0
580,mMTC,0.3802240458995518,0,0.3802240458995518,1
581,eMBB,12.482608368052048,12.482608368052048,0,0
581,URLLC,4.324080077975906,4.324080077975906,0,0
581,mMTC,0.3834414670755168,0.017003802985112948,0.36643766409040385,1
582,eMBB,11.211881002426063,11.211881002426063,0,0
582,URLLC,4.580675247835831,4.580675247835831,0,0
582,mMTC,0.41482046193572353,0.41482046193572353,0,0
583,eMBB,13.070707136688817,13.070707136688817,0,0
583,URLLC,4.373832350422805,3.606436540686559,0.7673958097362457,0
583,mMTC,0.4199305783020389,0,0.4199305783020389,1
584,eMBB,11.00673300023492,11.00673300023492,0,0
584,URLLC,4.347421894017939,4.347421894017939,0,0
584,mMTC,0.39531843791159593,0.39531843791159593,0,0
585,eMBB,12.877147125495773,12.877147125495773,0,0
585,URLLC,4.51160803128812,3.971524174971309,0.5400838563168113,0
585,mMTC,0.42705116684145195,0,0.42705116684145195,1
586,eMBB,11.811174643882616,11.811174643882616,0,0
586,URLLC,4.333619611135844,4.333619611135844,0,0
586,mMTC,0.4080492385271773,0.4080492385271773,0,0
587,eMBB,12.007605370095462,12.007605370095462,0,0
587,URLLC,4.551765754252995,4.551765754252995,0,0
587,mMTC,0.4138281662196711,0.1850139316127999,0.22881423460687123,1
588,eMBB,13.111854986994137,13.111854986994137,0,0
588,URLLC,4.376926463421574,3.4866858348620173,0.8902406285595568,1
588,mMTC,0.3885161959722066,0,0.3885161959722066,1
589,eMBB,12.879441589756599,12.879441589756599,0,0
589,URLLC,4.654428012472658,3.9436493910872983,0.7107786213853595,0
589,mMTC,0.42632008469746263,0,0.42632008469746263,1
590,eMBB,10.810251601755889,10.810251601755889,0,0
590,URLLC,4.379281377807176,4.379281377807176,0,0
590,mMTC,0.37184134364308163,0.37184134364308163,0,0
591,eMBB,12.794485112770486,12.794485112770486,0,0
591,URLLC,4.623521456395578,3.9106495513008763,0.7128719050947021,0
591,mMTC,0.42666099969487514,0,0.42666099969487514,1
592,eMBB,11.976895819478528,11.976895819478528,0,0
592,URLLC,4.629047656969445,4.629047656969445,0,0
592,mMTC,0.37715080087757047,0.2837074694583235,0.09344333141924699,1
593,eMBB,11.700642227064591,11.700642227064591,0,0
593,URLLC,4.680444440317343,4.680444440317343,0,0
593,mMTC,0.4159886503559521,0.4159886503559521,0,0
594,eMBB,11.51295657156689,11.51295657156689,0,0
594,URLLC,4.460742383773207,4.460742383773207,0,0
594,mMTC,0.40795526577357166,0.40795526577357166,0,0
595,eMBB,13.008070970809595,13.008070970809595,0,0
595,URLLC,4.589768125348673,3.574642594310202,1.0151255310384713,0
595,mMTC,0.42203474724687895,0,0.42203474724687895,1
596,eMBB,11.88852862825341,11.88852862825341,0,0
596,URLLC,4.483864259092944,4.483864259092944,0,0
596,mMTC,0.4391687022665854,0.4391687022665854,0,0
597,eMBB,11.865650289458534,11.865650289458534,0,0
597,URLLC,4.518867503425332,4.518867503425332,0,0
597,mMTC,0.3629707935014004,0.29323225140131015,0.06973854210009023,1
598,eMBB,11.463784986960077,11.463784986960077,0,0
598,URLLC,4.466577145036606,4.466577145036606,0,0
598,mMTC,0.4065920514788945,0.4065920514788945,0,0
599,eMBB,11.012535827766408,11.012535827766408,0,0
599,URLLC,4.609898317947625,4.609898317947625,0,0
599,mMTC,0.378369794792148,0.378369794792148,0,0
600,eMBB,10.945873771293222,10.945873771293222,0,0
600,URLLC,4.3429543499628,4.3429543499628,0,0
600,mMTC,0.3890144275249627,0.3890144275249627,0,0
601,eMBB,12.027479748843145,12.027479748843145,0,0
601,URLLC,4.66617801783836,4.66617801783836,0,0
601,mMTC,0.42812057175777973,0.028274013338637438,0.3998465584191423,1
602,eMBB,11.259689822545287,11.259689822545287,0,0
602,URLLC,4.34128990784062,4.34128990784062,0,0
602,mMTC,0.3813931713929205,0.3813931713929205,0,0
603,eMBB,12.69005778257864,12.69005778257864,0,0
603,URLLC,4.636979667909811,4.015563824199516,0.6214158437102952,0
603,mMTC,0.43723177653806106,0,0.43723177653806106,1
604,eMBB,11.884414430326233,11.884414430326233,0,0
604,URLLC,4.4168525554005305,4.4168525554005305,0,0
604,mMTC,0.41685419833461484,0.41685419833461484,0,0
605,eMBB,11.569528069724756,11.569528069724756,0,0
605,URLLC,4.467224047028317,4.467224047028317,0,0
605,mMTC,0.4037240689544146,0.4037240689544146,0,0
606,eMBB,13.15775817838358,13.15775817838358,0,0
606,URLLC,4.403397264227223,3.707471732770541,0.6959255314566821,0
606,mMTC,0.3998027252862997,0,0.3998027252862997,1
607,eMBB,11.468041131918675,11.468041131918675,0,0
607,URLLC,4.679458904005015,4.679458904005015,0,0
607,mMTC,0.3979706489192928,0.3979706489192928,0,0
608,eMBB,11.092860133045516,11.092860133045516,0,0
608,URLLC,4.61990544720237,4.61990544720237,0,0
608,mMTC,0.3697660823628399,0.3697660823628399,0,0
609,eMBB,12.087277377860717,12.087277377860717,0,0
609,URLLC,4.573633468412093,4.573633468412093,0,0
609,mMTC,0.4358583244955274,0.008745982150503373,0.42711234234502404,1
610,eMBB,12.158086158668734,12.158086158668734,0,0
610,URLLC,4.501164391758042,4.501164391758042,0,0
610,mMTC,0.40897326570745923,0.2048764395443925,0.20409682616306674,1
611,eMBB,11.747709810806734,11.747709810806734,0,0
611,URLLC,4.6228850562657025,4.6228850562657025,0,0
611,mMTC,0.3942831425088086,0.3942831425088086,0,0
612,eMBB,11.23927658836768,11.23927658836768,0,0
612,URLLC,4.553255050955565,4.553255050955565,0,0
612,mMTC,0.38451319778380216,0.38451319778380216,0,0
613,eMBB,11.807365703632728,11.807365703632728,0,0
613,URLLC,4.531477933035046,4.531477933035046,0,0
613,mMTC,0.38944528020431063,0.38944528020431063,0,0
614,eMBB,13.128070386298608,13.128070386298608,0,0
614,URLLC,4.403410956280595,3.6589027428624394,0.7445082134181558,0
614,mMTC,0.37301068289687045,0,0.37301068289687045,1
615,eMBB,11.724781928163772,11.724781928163772,0,0
615,URLLC,4.626274972889268,4.626274972889268,0,0
615,mMTC,0.3760992834825068,0.3760992834825068,0,0
616,eMBB,10.983310780894538,10.983310780894538,0,0
616,URLLC,4.588065720801896,4.588065720801896,0,0
616,mMTC,0.38483176680284525,0.38483176680284525,0,0
617,eMBB,10.998469136076178,10.998469136076178,0,0
617,URLLC,4.5113907907753426,4.5113907907753426,0,0
617,mMTC,0.4281113228667665,0.4281113228667665,0,0
618,eMBB,12.092349358252605,12.092349358252605,0,0
618,URLLC,4.574929199836602,4.574929199836602,0,0
618,mMTC,0.4080958831248247,0.05723970202209561,0.3508561811027291,1
619,eMBB,12.793335067432627,12.793335067432627,0,0
619,URLLC,4.512056804582977,3.8296794787118404,0.682377325871137,0
619,mMTC,0.36281997925027487,0,0.36281997925027487,1
620,eMBB,11.072128341990197,11.072128341990197,0,0
620,URLLC,4.590886622632164,4.590886622632164,0,0
620,mMTC,0.38122686325185695,0.38122686325185695,0,0
621,eMBB,11.782633046922735,11.782633046922735,0,0
621,URLLC,4.365488336964195,4.365488336964195,0,0
621,mMTC,0.413048906009964,0.413048906009964,0,0
622,eMBB,13.108113013684966,13.108113013684966,0,0
622,URLLC,4.609661811185683,3.690761076215958,0.9189007349697249,0
622,mMTC,0.38439499751211226,0,0.38439499751211226,1
623,eMBB,12.431134165077344,12.431134165077344,0,0
623,URLLC,4.684212880958301,4.345178661456073,0.3390342195022278,0
623,mMTC,0.3964557459004337,0,0.3964557459004337,1
624,eMBB,10.826502154321423,10.826502154321423,0,0
624,URLLC,4.605199334352465,4.605199334352465,0,0
624,mMTC,0.3912120740453309,0.3912120740453309,0,0
625,eMBB,11.757739207268802,11.757739207268802,0,0
625,URLLC,4.397494256190496,4.397494256190496,0,0
625,mMTC,0.4372664924150712,0.4372664924150712,0,0
626,eMBB,11.437896616262172,11.437896616262172,0,0
626,URLLC,4.333391405143245,4.333391405143245,0,0
626,mMTC,0.36903462096927764,0.36903462096927764,0,0
627,eMBB,13.031878445732225,13.031878445732225,0,0
627,URLLC,4.611700591087436,3.57150204201724,1.0401985490701957,0
627,mMTC,0.43801437292245454,0,0.43801437292245454,1
628,eMBB,12.86378024429261,12.86378024429261,0,0
628,URLLC,4.627395385994264,3.7932291728914933,0.8341662131027707,0
628,mMTC,0.37982273341292694,0,0.37982273341292694,1
629,eMBB,11.372081346529079,11.372081346529079,0,0
629,URLLC,4.62517378534878,4.62517378534878,0,0
629,mMTC,0.40072919571204296,0.40072919571204296,0,0
630,eMBB,11.950514357836939,11.950514357836939,0,0
630,URLLC,4.398783817210867,4.398783817210867,0,0
630,mMTC,0.4264727804167152,0.4264727804167152,0,0
631,eMBB,12.477580775765588,12.477580775765588,0,0
631,URLLC,4.553388076727164,4.382566898258169,0.17082117846899525,0
631,mMTC,0.4170189060206732,0,0.4170189060206732,1
632,eMBB,13.03883005427161,13.03883005427161,0,0
632,URLLC,4.59816636253281,3.650746589279475,0.9474197732533352,0
632,mMTC,0.4376052225436745,0,0.4376052225436745,1
633,eMBB,12.792569372739536,12.792569372739536,0,0
633,URLLC,4.536927617346479,3.9571598880832752,0.579767729263204,0
633,mMTC,0.400705699262727,0,0.400705699262727,1
634,eMBB,12.508450373905957,12.508450373905957,0,0
634,URLLC,4.357938338974626,4.113866420169659,0.24407191880496715,0
634,mMTC,0.42563268104942903,0,0.42563268104942903,1
635,eMBB,12.074844516969495,12.074844516969495,0,0
635,URLLC,4.615282155816257,4.615282155816257,0,0
635,mMTC,0.38470738891578515,0.13629908698881987,0.24840830192696528,1
636,eMBB,11.77036139842047,11.77036139842047,0,0
636,URLLC,4.540029537400952,4.540029537400952,0,0
636,mMTC,0.3782443464140547,0.3782443464140547,0,0
637,eMBB,12.180608108376564,12.180608108376564,0,0
637,URLLC,4.481716979017694,4.481716979017694,0,0
637,mMTC,0.4203655334016286,0.24794771032773255,0.17241782307389603,1
638,eMBB,12.397631554808461,12.397631554808461,0,0
638,URLLC,4.607583322983419,4.27900953344332,0.32857378954009864,0
638,mMTC,0.36925317793184814,0,0.36925317793184814,1
639,eMBB,12.075004176255447,12.075004176255447,0,0
639,URLLC,4.665918781473324,4.542824995115925,0.12309378635739865,0
639,mMTC,0.37406783612705574,0,0.37406783612705574,1
640,eMBB,11.245913404779962,11.245913404779962,0,0
640,URLLC,4.30534721641418,4.30534721641418,0,0
640,mMTC,0.42701960921707877,0.42701960921707877,0,0
641,eMBB,12.53706157454171,12.53706157454171,0,0
641,URLLC,4.354944457107411,4.1827642739559145,0.17218018315149664,0
641,mMTC,0.370687319486473,0,0.370687319486473,1
